"Name","JobType","SheduleEnabledTime","ScheduleOptions","RestorePoints","RepoName","Algorithm","FullBackupScheduleKind","FullBackupDays","TransformFullToSyntethic","TransformIncrementsToSyntethic","TransformToSyntethicDays"
"zPowerShellDemoJob","Backup",,"Start time: [6/2/2020 15:00:00], Latest run time: [6/2/2020 14:55:00], Timeout for backup completion: [180min], Next run time: [], Retry times on failure: [3], Retry timeout: [10 min], Daily options: [Enabled: True, DayNumberInMonth: Everyday, Days: Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday]","7","ReFS-PerVM","Increment","Daily","Saturday","True","False","Saturday"
"DomainControllers","Backup","5/11/2020 21:06:30","Start time: [5/12/2020 12:25:00], Latest run time: [5/12/2020 09:12:31], Timeout for backup completion: [180min], Next run time: [], Retry times on failure: [3], Retry timeout: [10 min], Periodically options: [Enabled: True, Period: 4 hour(s), ScheduleString: <scheduler><Sunday>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0</Sunday><Monday>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0</Monday><Tuesday>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0</Tuesday><Wednesday>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0</Wednesday><Thursday>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0</Thursday><Friday>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0</Friday><Saturday>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0</Saturday></scheduler>, HourlyOffset: 25]","7","ReFS-PerVM","Increment","Monthly","Saturday","True","False","Saturday"
"SQLLogTest","Backup",,"Start time: [5/28/2020 22:00:00], Latest run time: [5/28/2020 18:50:43], Timeout for backup completion: [180min], Next run time: [], Retry times on failure: [3], Retry timeout: [10 min], Daily options: [Enabled: True, DayNumberInMonth: Everyday, Days: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday]","42","ReFS-PerVM","Increment","Daily","Saturday","True","False","Saturday"
"Backup Copy Job 1","BackupSync","12/13/2019 11:03:43","Start time: [6/24/2019 11:28:39], Latest run time: [12/16/2019 00:00:05], Timeout for backup completion: [180min], Next run time: [12/16/2019 00:00:06], Retry times on failure: [3], Retry timeout: [10 min], Continuous options: [Enabled: True, ScheduleString: <scheduler><Sunday>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0</Sunday><Monday>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0</Monday><Tuesday>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0</Tuesday><Wednesday>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0</Wednesday><Thursday>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0</Thursday><Friday>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0</Friday><Saturday>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0</Saturday></scheduler>]","7","NTFS-Bulk","Increment","Daily","Saturday","True","False","Saturday"
"AUSVCENTER-TagTest","Backup","5/11/2020 21:06:27","Start time: [5/12/2020 13:05:00], Latest run time: [5/12/2020 09:52:55], Timeout for backup completion: [180min], Next run time: [], Retry times on failure: [3], Retry timeout: [10 min], Periodically options: [Enabled: True, Period: 4 hour(s), ScheduleString: <scheduler><Sunday>1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0</Sunday><Monday>1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0</Monday><Tuesday>1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0</Tuesday><Wednesday>1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0</Wednesday><Thursday>1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0</Thursday><Friday>1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0</Friday><Saturday>1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0</Saturday></scheduler>, HourlyOffset: 5]","4","ReFS-PerVM","Increment","Daily","Saturday","True","False","Monday Tuesday Wednesday Thursday Friday Saturday Sunday"
"AUSVCENTER-NoTag","Backup","5/11/2020 21:06:24","Start time: [5/31/2020 16:05:00], Latest run time: [5/31/2020 14:25:51], Timeout for backup completion: [180min], Next run time: [], Retry times on failure: [3], Retry timeout: [10 min], Periodically options: [Enabled: True, Period: 4 hour(s), ScheduleString: <scheduler><Sunday>0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1</Sunday><Monday>0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1</Monday><Tuesday>0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1</Tuesday><Wednesday>0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1</Wednesday><Thursday>0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1</Thursday><Friday>0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1</Friday><Saturday>0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1</Saturday></scheduler>, HourlyOffset: 5]","4","ReFS-PerVM","Increment","Daily","Saturday","True","False","Monday Tuesday Wednesday Thursday Friday Saturday Sunday"
"vCenterServers","Backup","5/11/2020 21:06:35","Start time: [5/12/2020 19:00:00], Latest run time: [5/12/2020 08:14:55], Timeout for backup completion: [180min], Next run time: [], Retry times on failure: [3], Retry timeout: [10 min], Daily options: [Enabled: True, DayNumberInMonth: Everyday, Days: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday]","5","ReFS-PerVM","Increment","Daily","Saturday","True","False","Saturday"
"HyperV","Backup",,"Start time: [9/19/2019 22:00:00], Latest run time: [9/19/2019 13:09:19], Timeout for backup completion: [180min], Next run time: [], Retry times on failure: [3], Retry timeout: [10 min], Daily options: [Enabled: True, DayNumberInMonth: Everyday, Days: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday]","14","NTFS-Bulk","Increment","Daily","Saturday","True","False","Saturday"
"SOBRBackupTest","Backup",,"Start time: [5/31/2020 22:00:00], Latest run time: [5/31/2020 19:20:55], Timeout for backup completion: [180min], Next run time: [], Retry times on failure: [3], Retry timeout: [10 min], Daily options: [Enabled: True, DayNumberInMonth: Everyday, Days: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday]","7","SOBR_Test","Increment","Daily","Saturday","False","False","Saturday"
